iter	Passed	Remaining
1668	20664	288867
1669	20679	288890
1670	20692	288896
1671	20706	288898
1672	20720	288904
1673	20733	288912
1674	20748	288924
1675	20762	288938
1676	20777	288965
1677	20792	288987
1678	20807	289007
1679	20821	289020
1680	20835	289033
1681	20848	289034
1682	20860	289012
1683	20872	288994
1684	20884	288974
1685	20897	288964
1686	20909	288952
1687	20923	288957
1688	20936	288963
1689	20950	288974
1690	20965	288985
1691	20979	289004
1692	20992	289004
1693	21005	288988
1694	21017	288979
1695	21030	288972
1696	21042	288953
1697	21055	288946
1698	21068	288942
1699	21080	288932
1700	21093	288924
1701	21106	288912
1702	21118	288901
1703	21131	288901
1704	21144	288889
1705	21157	288885
1706	21170	288878
1707	21182	288868
1708	21195	288860
1709	21208	288853
1710	21221	288846
1711	21233	288834
1712	21246	288829
1713	21259	288826
1714	21272	288824
1715	21285	288817
1716	21298	288808
1717	21311	288807
1718	21324	288802
1719	21337	288795
1720	21351	288804
1721	21363	288794
1722	21377	288800
1723	21391	288810
1724	21404	288811
1725	21418	288818
1726	21431	288813
1727	21444	288808
1728	21457	288796
1729	21469	288786
1730	21482	288774
1731	21495	288768
1732	21507	288760
1733	21520	288755
1734	21533	288754
1735	21547	288750
1736	21559	288744
1737	21573	288752
1738	21587	288756
1739	21601	288762
1740	21614	288764
1741	21628	288762
1742	21641	288762
1743	21655	288771
1744	21670	288792
1745	21685	288813
1746	21699	288831
1747	21714	288842
1748	21727	288847
1749	21741	288855
1750	21755	288865
1751	21769	288864
1752	21782	288859
1753	21794	288848
1754	21807	288840
1755	21820	288830
1756	21832	288821
1757	21845	288808
1758	21857	288793
1759	21869	288775
1760	21882	288767
1761	21896	288786
1762	21911	288806
1763	21926	288823
1764	21940	288837
1765	21955	288859
1766	21969	288857
1767	21982	288861
1768	21996	288866
1769	22010	288874
1770	22024	288879
1771	22038	288883
1772	22051	288881
1773	22065	288888
1774	22078	288889
1775	22092	288887
1776	22105	288893
1777	22119	288895
1778	22132	288896
1779	22145	288892
1780	22159	288890
1781	22171	288880
1782	22184	288866
1783	22197	288861
1784	22209	288849
1785	22222	288844
1786	22235	288833
1787	22247	288824
1788	22260	288815
1789	22273	288813
1790	22286	288803
1791	22299	288804
1792	22312	288797
1793	22326	288796
1794	22339	288797
1795	22352	288795
1796	22366	288796
1797	22379	288796
1798	22392	288786
1799	22405	288782
1800	22419	288795
1801	22435	288823
1802	22452	288868
1803	22469	288910
1804	22484	288934
1805	22498	288937
1806	22512	288953
1807	22525	288947
1808	22538	288939
1809	22551	288934
1810	22566	288948
1811	22579	288951
1812	22592	288948
1813	22605	288938
1814	22619	288940
1815	22633	288952
1816	22647	288957
1817	22661	288962
1818	22674	288956
1819	22687	288955
1820	22699	288938
1821	22712	288926
1822	22725	288927
1823	22739	288925
1824	22752	288928
1825	22765	288918
1826	22778	288915
1827	22792	288916
1828	22804	288905
1829	22817	288898
1830	22829	288883
1831	22841	288862
1832	22854	288858
1833	22868	288861
1834	22881	288858
1835	22893	288842
1836	22906	288831
1837	22918	288817
1838	22930	288796
1839	22942	288777
1840	22954	288756
1841	22966	288736
1842	22979	288732
1843	22991	288718
1844	23004	288711
1845	23016	288696
1846	23029	288683
1847	23041	288664
1848	23053	288645
1849	23065	288631
1850	23077	288617
1851	23089	288593
1852	23102	288592
1853	23116	288593
1854	23129	288594
1855	23142	288589
1856	23155	288575
1857	23168	288566
1858	23181	288563
1859	23194	288560
1860	23207	288553
1861	23220	288545
1862	23232	288531
1863	23245	288524
1864	23258	288520
1865	23271	288508
1866	23283	288498
1867	23297	288494
1868	23309	288482
1869	23322	288472
1870	23334	288451
1871	23345	288424
1872	23357	288405
1873	23368	288382
1874	23380	288356
1875	23391	288332
1876	23403	288312
1877	23415	288289
1878	23427	288270
1879	23439	288254
1880	23451	288239
1881	23463	288221
1882	23475	288205
1883	23488	288193
1884	23500	288173
1885	23511	288149
1886	23523	288127
1887	23535	288105
1888	23547	288086
1889	23559	288068
1890	23571	288053
1891	23583	288041
1892	23596	288026
1893	23609	288022
1894	23622	288020
1895	23635	288017
1896	23649	288021
1897	23662	288012
1898	23676	288017
1899	23689	288014
1900	23702	288013
1901	23716	288012
1902	23729	288008
1903	23741	287995
1904	23754	287987
1905	23767	287982
1906	23781	287983
1907	23794	287972
1908	23806	287959
1909	23818	287941
1910	23830	287921
1911	23842	287905
1912	23854	287890
1913	23866	287867
1914	23878	287850
1915	23890	287833
1916	23902	287816
1917	23914	287790
1918	23925	287768
1919	23937	287751
1920	23949	287728
1921	23961	287709
1922	23972	287685
1923	23984	287661
1924	23996	287643
1925	24008	287623
1926	24019	287599
1927	24030	287574
1928	24042	287546
1929	24054	287531
1930	24066	287510
1931	24078	287490
1932	24089	287471
1933	24101	287448
1934	24113	287432
1935	24125	287413
1936	24137	287400
1937	24149	287380
1938	24162	287370
1939	24175	287359
1940	24187	287345
1941	24199	287331
1942	24211	287305
1943	24222	287282
1944	24234	287261
1945	24246	287241
1946	24257	287217
1947	24269	287197
1948	24280	287172
1949	24292	287147
1950	24304	287126
1951	24315	287104
1952	24327	287084
1953	24339	287068
1954	24351	287049
1955	24363	287029
1956	24375	287008
1957	24387	286990
1958	24398	286971
1959	24410	286950
1960	24422	286930
1961	24434	286915
1962	24446	286892
1963	24458	286871
1964	24469	286851
1965	24481	286829
1966	24493	286809
1967	24504	286786
1968	24516	286768
1969	24528	286748
1970	24540	286724
1971	24551	286697
1972	24563	286677
1973	24574	286654
1974	24586	286632
1975	24598	286612
1976	24610	286596
1977	24622	286577
1978	24633	286553
1979	24645	286531
1980	24656	286506
1981	24668	286485
1982	24679	286463
1983	24691	286441
1984	24703	286419
1985	24714	286397
1986	24726	286376
1987	24738	286356
1988	24750	286342
1989	24762	286327
1990	24775	286314
1991	24787	286296
1992	24799	286277
1993	24810	286258
1994	24822	286237
1995	24834	286222
1996	24847	286212
1997	24860	286202
1998	24872	286188
1999	24883	286164
2000	24895	286145
2001	24908	286138
2002	24921	286126
2003	24933	286109
2004	24945	286098
2005	24958	286085
2006	24970	286070
2007	24982	286050
2008	24994	286032
2009	25006	286014
2010	25018	286005
2011	25031	285993
2012	25043	285977
2013	25055	285960
2014	25067	285945
2015	25079	285927
2016	25091	285911
2017	25103	285892
2018	25116	285882
2019	25129	285873
2020	25140	285853
2021	25152	285836
2022	25165	285822
2023	25177	285808
2024	25189	285793
2025	25201	285776
2026	25214	285763
2027	25226	285746
2028	25237	285727
2029	25250	285712
2030	25263	285711
2031	25277	285716
2032	25291	285724
2033	25306	285732
2034	25320	285742
2035	25335	285753
2036	25349	285761
2037	25364	285779
2038	25377	285779
2039	25391	285780
2040	25404	285773
2041	25417	285769
2042	25431	285767
2043	25444	285759
2044	25456	285752
2045	25469	285741
2046	25482	285729
2047	25494	285713
2048	25507	285713
2049	25519	285698
2050	25532	285682
2051	25545	285679
2052	25558	285677
2053	25571	285664
2054	25583	285652
2055	25596	285640
2056	25607	285620
2057	25620	285606
2058	25633	285605
2059	25645	285591
2060	25658	285577
2061	25670	285561
2062	25682	285540
2063	25693	285520
2064	25705	285501
2065	25717	285483
2066	25729	285460
2067	25740	285439
2068	25752	285417
2069	25763	285394
2070	25775	285372
2071	25786	285348
2072	25799	285333
2073	25810	285313
2074	25822	285294
2075	25835	285286
2076	25848	285276
2077	25860	285261
2078	25872	285247
2079	25884	285227
2080	25896	285206
2081	25907	285184
2082	25919	285168
2083	25932	285157
2084	25945	285147
2085	25957	285133
2086	25969	285119
2087	25982	285112
2088	25995	285106
2089	26010	285115
2090	26024	285120
2091	26038	285127
2092	26052	285137
2093	26067	285146
2094	26081	285152
2095	26095	285157
2096	26109	285162
2097	26123	285167
2098	26137	285172
2099	26151	285178
2100	26166	285186
2101	26180	285199
2102	26195	285208
2103	26209	285210
2104	26223	285214
2105	26237	285221
2106	26252	285234
2107	26266	285237
2108	26279	285235
2109	26292	285234
2110	26306	285232
2111	26319	285228
2112	26332	285226
2113	26346	285223
2114	26359	285219
2115	26372	285212
2116	26385	285205
2117	26398	285202
2118	26412	285197
2119	26424	285190
2120	26438	285191
2121	26451	285185
2122	26465	285189
2123	26480	285199
2124	26494	285205
2125	26508	285210
2126	26523	285223
2127	26537	285231
2128	26552	285238
2129	26566	285245
2130	26580	285248
2131	26594	285253
2132	26608	285256
2133	26622	285262
2134	26636	285270
2135	26651	285280
2136	26666	285290
2137	26680	285297
2138	26693	285297
2139	26708	285309
2140	26722	285315
2141	26735	285308
2142	26748	285300
2143	26761	285289
2144	26774	285278
2145	26787	285271
2146	26800	285265
2147	26812	285252
2148	26823	285226
2149	26836	285213
2150	26848	285198
2151	26859	285170
2152	26873	285170
2153	26886	285167
2154	26898	285154
2155	26912	285151
2156	26925	285147
2157	26939	285144
2158	26952	285138
2159	26965	285134
2160	26979	285134
2161	26992	285132
2162	27005	285125
2163	27018	285122
2164	27032	285120
2165	27045	285111
2166	27058	285105
2167	27071	285098
2168	27084	285089
2169	27097	285083
2170	27110	285079
2171	27123	285072
2172	27136	285067
2173	27150	285066
2174	27163	285059
2175	27176	285056
2176	27188	285040
2177	27200	285020
2178	27213	285015
2179	27228	285020
2180	27242	285026
2181	27256	285033
2182	27270	285036
2183	27284	285042
2184	27298	285046
2185	27313	285053
2186	27327	285060
2187	27342	285066
2188	27356	285072
2189	27370	285078
2190	27385	285090
2191	27399	285093
2192	27413	285093
2193	27427	285100
2194	27441	285103
2195	27455	285102
2196	27468	285097
2197	27481	285095
2198	27495	285090
2199	27508	285086
2200	27521	285082
2201	27535	285081
2202	27549	285085
2203	27562	285083
2204	27576	285078
2205	27589	285073
2206	27602	285070
2207	27616	285066
2208	27629	285058
2209	27642	285052
2210	27655	285045
2211	27668	285042
2212	27682	285042
2213	27695	285038
2214	27709	285035
2215	27721	285020
2216	27734	285012
2217	27746	284997
2218	27758	284980
2219	27771	284966
2220	27782	284944
2221	27795	284931
2222	27807	284913
2223	27818	284891
2224	27830	284872
2225	27842	284855
2226	27854	284832
2227	27865	284813
2228	27877	284786
2229	27888	284762
2230	27900	284741
2231	27911	284721
2232	27923	284697
2233	27934	284668
2234	27946	284649
2235	27957	284629
2236	27968	284602
2237	27980	284579
2238	27991	284554
2239	28002	284528
2240	28014	284503
2241	28025	284479
2242	28036	284456
2243	28048	284434
2244	28059	284411
2245	28071	284390
2246	28083	284368
2247	28095	284350
2248	28106	284329
2249	28118	284313
2250	28130	284295
2251	28142	284273
2252	28153	284251
2253	28165	284227
2254	28176	284202
2255	28188	284182
2256	28199	284160
2257	28211	284141
2258	28223	284116
2259	28234	284096
2260	28246	284076
2261	28257	284053
2262	28269	284032
2263	28280	284006
2264	28292	283990
2265	28304	283971
2266	28316	283950
2267	28328	283937
2268	28340	283917
2269	28352	283899
2270	28364	283878
2271	28375	283855
2272	28387	283834
2273	28398	283813
2274	28410	283794
2275	28422	283779
2276	28434	283756
2277	28446	283737
2278	28457	283717
2279	28469	283696
2280	28481	283676
2281	28493	283659
2282	28504	283638
2283	28517	283622
2284	28529	283604
2285	28540	283582
2286	28552	283561
2287	28563	283541
2288	28575	283517
2289	28587	283498
2290	28598	283476
2291	28610	283453
2292	28621	283434
2293	28633	283413
2294	28645	283392
2295	28656	283371
2296	28667	283346
2297	28679	283325
2298	28691	283304
2299	28702	283283
2300	28714	283265
2301	28726	283241
2302	28738	283224
2303	28749	283202
2304	28761	283181
2305	28772	283157
2306	28784	283141
2307	28796	283124
2308	28808	283104
2309	28819	283082
2310	28830	283057
2311	28842	283035
2312	28853	283009
2313	28865	282987
2314	28878	282988
2315	28891	282980
2316	28904	282966
2317	28916	282947
2318	28927	282925
2319	28938	282902
2320	28950	282879
2321	28961	282853
2322	28972	282829
2323	28984	282806
2324	28995	282782
2325	29006	282757
2326	29018	282735
2327	29029	282710
2328	29040	282688
2329	29051	282660
2330	29063	282639
2331	29074	282619
2332	29086	282595
2333	29097	282573
2334	29109	282550
2335	29120	282530
2336	29131	282504
2337	29143	282484
2338	29154	282462
2339	29166	282437
2340	29177	282417
2341	29189	282393
2342	29200	282372
2343	29212	282350
2344	29223	282326
2345	29235	282308
2346	29247	282293
2347	29260	282287
2348	29273	282283
2349	29288	282287
2350	29302	282290
2351	29316	282294
2352	29330	282295
2353	29344	282303
2354	29358	282305
2355	29371	282295
2356	29384	282285
2357	29397	282277
2358	29409	282265
2359	29422	282261
2360	29435	282251
2361	29448	282241
2362	29461	282230
2363	29474	282222
2364	29487	282219
2365	29500	282211
2366	29512	282196
2367	29524	282178
2368	29536	282157
2369	29547	282137
2370	29559	282116
2371	29570	282096
2372	29582	282075
2373	29594	282053
2374	29605	282033
2375	29617	282011
2376	29628	281991
2377	29640	281970
2378	29652	281952
2379	29664	281940
2380	29676	281923
2381	29689	281909
2382	29701	281900
2383	29715	281896
2384	29728	281892
2385	29741	281885
2386	29754	281877
2387	29767	281871
2388	29780	281864
2389	29793	281858
2390	29806	281845
2391	29818	281832
2392	29831	281823
2393	29844	281819
2394	29857	281809
2395	29869	281791
2396	29881	281777
2397	29893	281759
2398	29905	281741
2399	29916	281716
2400	29928	281693
2401	29939	281670
2402	29951	281651
2403	29962	281629
2404	29974	281612
2405	29986	281589
2406	29998	281572
2407	30009	281554
2408	30021	281531
2409	30033	281514
2410	30045	281501
2411	30058	281496
2412	30071	281486
2413	30083	281470
2414	30096	281459
2415	30109	281451
2416	30122	281443
2417	30135	281436
2418	30147	281424
2419	30160	281412
2420	30173	281405
2421	30185	281394
2422	30200	281397
2423	30211	281375
2424	30224	281367
2425	30237	281358
2426	30249	281344
2427	30262	281333
2428	30274	281316
2429	30286	281302
2430	30298	281286
2431	30310	281268
2432	30322	281248
2433	30334	281235
2434	30345	281214
2435	30357	281194
2436	30369	281174
2437	30381	281155
2438	30392	281134
2439	30404	281113
2440	30415	281090
2441	30426	281067
2442	30438	281046
2443	30449	281022
2444	30461	281004
2445	30473	280985
2446	30484	280960
2447	30495	280939
2448	30506	280915
2449	30518	280895
2450	30530	280875
2451	30541	280854
2452	30553	280832
2453	30564	280811
2454	30575	280786
2455	30587	280762
2456	30598	280739
2457	30609	280717
2458	30621	280697
2459	30632	280673
2460	30644	280655
2461	30656	280639
2462	30669	280633
2463	30682	280628
2464	30695	280621
2465	30709	280615
2466	30722	280610
2467	30735	280605
2468	30749	280605
2469	30762	280598
2470	30775	280593
2471	30789	280591
2472	30802	280587
2473	30815	280580
2474	30828	280573
2475	30840	280554
2476	30852	280535
2477	30864	280518
2478	30875	280496
2479	30887	280475
2480	30898	280456
2481	30910	280436
2482	30922	280419
2483	30934	280399
2484	30945	280381
2485	30957	280362
2486	30969	280340
2487	30980	280320
2488	30992	280301
2489	31003	280279
2490	31015	280259
2491	31026	280239
2492	31038	280221
2493	31050	280201
2494	31062	280181
2495	31073	280159
2496	31085	280142
2497	31097	280127
2498	31109	280106
2499	31120	280085
2500	31131	280062
2501	31143	280039
2502	31154	280017
2503	31166	279998
2504	31178	279984
2505	31190	279968
2506	31202	279949
2507	31213	279928
2508	31225	279906
2509	31237	279888
2510	31248	279867
2511	31260	279847
2512	31272	279837
2513	31284	279818
2514	31296	279801
2515	31307	279780
2516	31319	279763
2517	31331	279743
2518	31342	279720
2519	31354	279699
2520	31365	279678
2521	31377	279657
2522	31388	279639
2523	31400	279619
2524	31412	279599
2525	31424	279583
2526	31435	279563
2527	31447	279542
2528	31458	279521
2529	31470	279503
2530	31482	279483
2531	31493	279464
2532	31506	279449
2533	31517	279430
2534	31529	279408
2535	31540	279388
2536	31552	279369
2537	31563	279348
2538	31575	279329
2539	31586	279308
2540	31598	279287
2541	31609	279263
2542	31620	279242
2543	31632	279221
2544	31645	279216
2545	31658	279208
2546	31671	279200
2547	31684	279193
2548	31697	279187
2549	31710	279179
2550	31724	279176
2551	31737	279170
2552	31748	279146
2553	31759	279123
2554	31771	279102
2555	31783	279085
2556	31794	279064
2557	31806	279043
2558	31817	279023
2559	31829	279003
2560	31840	278980
2561	31851	278958
2562	31863	278939
2563	31875	278918
2564	31886	278898
2565	31898	278877
2566	31909	278859
2567	31921	278836
2568	31933	278820
2569	31945	278808
2570	31958	278796
2571	31970	278787
2572	31983	278778
2573	31996	278769
2574	32009	278760
2575	32021	278747
2576	32034	278738
2577	32046	278723
2578	32059	278716
2579	32072	278710
2580	32085	278700
2581	32097	278684
2582	32110	278673
2583	32122	278660
2584	32134	278642
2585	32145	278621
2586	32157	278600
2587	32168	278580
2588	32180	278562
2589	32191	278540
2590	32203	278520
2591	32214	278496
2592	32226	278478
2593	32238	278462
2594	32249	278440
2595	32261	278420
2596	32272	278401
2597	32284	278381
2598	32296	278365
2599	32307	278343
2600	32319	278327
2601	32331	278311
2602	32344	278299
2603	32356	278287
2604	32369	278280
2605	32382	278268
2606	32395	278262
2607	32407	278248
2608	32420	278237
2609	32433	278235
2610	32447	278231
