iter	MultiClass
19811	0.5466590928
19812	0.546657474
19813	0.5466547159
19814	0.5466523176
19815	0.5466493797
19816	0.5466459022
19817	0.5466410456
19818	0.5466375681
19819	0.5466369085
19820	0.546631992
19821	0.546629234
19822	0.5466279149
19823	0.5466243774
19824	0.5466198206
19825	0.5466148441
19826	0.5466108869
19827	0.5466085486
19828	0.5466066899
19829	0.546602373
19830	0.5465977562
19831	0.5465925999
19832	0.5465908012
19833	0.5465871438
19834	0.5465827069
19835	0.5465787497
19836	0.5465748525
19837	0.5465709552
19838	0.5465679573
19839	0.5465658588
19840	0.5465643599
19841	0.5465609423
19842	0.5465584241
19843	0.5465544669
19844	0.5465522485
19845	0.5465495504
19846	0.5465465525
19847	0.5465410364
19848	0.5465364197
19849	0.5465346809
19850	0.5465325224
19851	0.5465282654
19852	0.5465266466
19853	0.5465220298
19854	0.5465178928
19855	0.546516094
19856	0.5465123767
19857	0.5465074002
19858	0.5465045822
19859	0.5465009847
19860	0.5464996657
19861	0.5464960682
19862	0.5464943894
19863	0.5464883337
19864	0.5464862951
19865	0.5464817983
19866	0.5464791602
19867	0.5464759225
19868	0.5464729246
19869	0.5464703464
19870	0.5464657897
19871	0.5464646505
19872	0.5464618924
19873	0.5464599138
19874	0.546458295
19875	0.5464572157
19876	0.5464524191
19877	0.5464513998
19878	0.546448342
19879	0.5464418066
19880	0.5464400679
19881	0.5464354511
19882	0.546431374
19883	0.5464267573
19884	0.5464250785
19885	0.5464239393
19886	0.5464198022
19887	0.5464156052
19888	0.5464125473
19889	0.5464079306
19890	0.5464057122
19891	0.5464006158
19892	0.5463968984
19893	0.5463951597
19894	0.5463912025
19895	0.5463885643
19896	0.5463870654
19897	0.5463845472
19898	0.5463803501
19899	0.5463758533
19900	0.5463743544
19901	0.5463726756
19902	0.5463685985
19903	0.5463627826
19904	0.5463580459
19905	0.5463553478
19906	0.5463532493
19907	0.5463488724
19908	0.5463449152
19909	0.5463410779
19910	0.5463386197
19911	0.546333943
19912	0.5463320843
19913	0.5463290265
19914	0.5463270479
19915	0.5463248894
19916	0.5463208123
19917	0.5463187138
19918	0.5463154761
19919	0.5463120585
19920	0.5463080413
19921	0.5463053432
19922	0.5462995873
19923	0.5462976087
19924	0.5462946108
19925	0.5462926922
19926	0.5462890348
19927	0.5462868163
19928	0.5462822596
19929	0.5462795015
19930	0.5462778227
19931	0.5462763238
19932	0.5462735657
19933	0.5462713473
19934	0.546268889
19935	0.5462638526
19936	0.5462601352
19937	0.5462574971
19938	0.5462552187
19939	0.5462500624
19940	0.5462461651
19941	0.5462443664
19942	0.5462402893
19943	0.5462368717
19944	0.5462324348
19945	0.5462294969
19946	0.5462263192
19947	0.5462242206
19948	0.5462213427
19949	0.5462177452
19950	0.5462133683
19951	0.5462107302
19952	0.546208152
19953	0.5462036552
19954	0.546201137
19955	0.5461980792
19956	0.5461967001
19957	0.5461930427
19958	0.5461905845
19959	0.5461867472
19960	0.5461838093
19961	0.5461804516
19962	0.5461767343
19963	0.5461734966
19964	0.54616864
19965	0.5461648027
19966	0.5461621046
19967	0.5461585072
19968	0.5461542502
19969	0.546151732
19970	0.5461482544
19971	0.5461422587
19972	0.5461402201
19973	0.5461365027
19974	0.5461334449
19975	0.5461297275
19976	0.5461266697
19977	0.5461234919
19978	0.546120554
19979	0.5461170165
19980	0.5461141386
19981	0.5461110807
19982	0.5461082627
19983	0.5461067038
19984	0.5461047852
19985	0.5460999286
19986	0.546096571
19987	0.5460947723
19988	0.5460899757
19989	0.5460873975
19990	0.5460822411
19991	0.5460805623
19992	0.5460793032
19993	0.5460757058
19994	0.5460742068
19995	0.546071089
19996	0.5460699498
19997	0.5460677914
19998	0.5460662325
19999	0.5460610761
20000	0.5460586778
20001	0.5460544808
20002	0.5460507035
20003	0.5460501039
20004	0.5460465064
20005	0.5460437484
20006	0.5460377526
20007	0.5460348747
20008	0.5460315171
20009	0.54602732
20010	0.546024562
20011	0.5460211444
20012	0.5460173071
20013	0.5460144891
20014	0.5460108917
20015	0.546007534
20016	0.5460024376
20017	0.5459993198
20018	0.5459969815
20019	0.5459950029
20020	0.5459938637
20021	0.545990566
20022	0.5459875682
20023	0.5459848101
20024	0.5459829514
20025	0.5459813326
20026	0.5459786944
20027	0.5459761163
20028	0.5459745574
20029	0.5459727586
20030	0.545969401
20031	0.5459671226
20032	0.5459646644
20033	0.5459616665
20034	0.545958069
20035	0.5459560305
20036	0.5459532724
20037	0.5459506943
20038	0.5459451782
20039	0.5459417006
20040	0.545936904
20041	0.5459321074
20042	0.545929889
20043	0.5459273708
20044	0.545924193
20045	0.5459204757
20046	0.5459181973
20047	0.5459147797
20048	0.5459121415
20049	0.5459110623
20050	0.5459076447
20051	0.5459063257
20052	0.5459023085
20053	0.5459009295
20054	0.5458970322
20055	0.5458958931
20056	0.545893135
20057	0.545890317
20058	0.5458871392
20059	0.5458840814
20060	0.5458798244
20061	0.5458771263
20062	0.5458760471
20063	0.5458731092
20064	0.5458710706
20065	0.545869152
20066	0.5458674732
20067	0.5458654946
20068	0.5458613575
20069	0.5458590791
20070	0.5458542225
20071	0.5458528435
20072	0.5458498456
20073	0.5458455887
20074	0.5458437899
20075	0.5458424109
20076	0.5458396529
20077	0.545838094
20078	0.5458314387
20079	0.5458241838
20080	0.5458220853
20081	0.5458195071
20082	0.5458160895
20083	0.5458136313
20084	0.545812552
20085	0.5458096141
20086	0.5458079953
20087	0.5458029588
20088	0.5458003807
20089	0.5457973228
20090	0.545792886
20091	0.5457901879
20092	0.5457870701
20093	0.5457821536
20094	0.5457781364
20095	0.5457748387
20096	0.5457710614
20097	0.5457678237
20098	0.5457641063
20099	0.5457620678
20100	0.5457583504
20101	0.5457551727
20102	0.5457535538
20103	0.5457513953
20104	0.5457491169
20105	0.5457461191
20106	0.5457445602
20107	0.5457416223
20108	0.5457386843
20109	0.5457352068
20110	0.5457331083
20111	0.5457309498
20112	0.5457254337
20113	0.545722256
20114	0.5457200975
20115	0.5457185985
20116	0.5457154208
20117	0.5457128426
20118	0.5457103244
20119	0.5457055878
20120	0.5457036691
20121	0.5457004314
20122	0.5456972537
20123	0.5456932965
20124	0.5456893393
20125	0.5456873007
20126	0.5456836433
20127	0.5456804655
20128	0.5456781272
20129	0.5456766882
20130	0.545672791
20131	0.5456706925
20132	0.5456668552
20133	0.545665656
20134	0.5456601999
20135	0.5456578016
20136	0.5456532448
20137	0.545648688
20138	0.5456471891
20139	0.5456451505
20140	0.5456415531
20141	0.545637476
20142	0.5456347779
20143	0.5456324995
20144	0.5456283624
20145	0.5456268635
20146	0.545624765
20147	0.5456212275
20148	0.5456200883
20149	0.5456187692
20150	0.5456139726
20151	0.5456111546
20152	0.5456086364
20153	0.5456057584
20154	0.54560354
20155	0.5455997027
20156	0.5455976042
20157	0.5455959853
20158	0.5455898097
20159	0.5455867519
20160	0.5455835741
20161	0.5455808161
20162	0.5455786576
20163	0.5455762593
20164	0.5455736811
20165	0.5455720023
20166	0.5455684648
20167	0.5455656468
20168	0.5455622892
20169	0.5455590515
20170	0.5455546146
20171	0.5455518566
20172	0.5455496981
20173	0.5455468201
20174	0.5455422034
20175	0.5455379464
20176	0.5455353083
20177	0.5455313511
20178	0.5455273339
20179	0.5455234966
20180	0.545521518
20181	0.5455176808
20182	0.5455157621
20183	0.5455125844
20184	0.5455113852
20185	0.545508867
20186	0.5455063488
20187	0.5455026314
20188	0.5454992738
20189	0.5454978348
20190	0.5454950768
20191	0.5454916592
20192	0.5454886613
20193	0.5454843444
20194	0.545479188
20195	0.545477809
20196	0.5454737319
20197	0.5454677361
20198	0.5454645584
20199	0.5454629395
20200	0.5454603014
20201	0.5454577232
20202	0.5454534662
20203	0.5454511878
20204	0.5454496289
20205	0.5454445925
20206	0.5454414747
20207	0.5454385967
20208	0.5454358987
20209	0.5454330207
20210	0.5454305025
20211	0.5454277444
20212	0.545425586
20213	0.5454243868
20214	0.5454222283
20215	0.5454185709
20216	0.5454140141
20217	0.5454126951
20218	0.5454119156
20219	0.545408618
20220	0.5454060398
20221	0.5454011832
20222	0.5454001639
20223	0.5453976457
20224	0.5453957271
20225	0.5453926093
20226	0.5453893716
20227	0.5453865536
20228	0.5453847549
20229	0.5453812174
20230	0.5453790589
20231	0.5453762409
20232	0.5453705449
20233	0.5453671273
20234	0.5453649089
20235	0.5453627504
20236	0.545360472
20237	0.5453581937
20238	0.5453566348
20239	0.545350579
20240	0.5453489602
20241	0.545344943
20242	0.5453409259
20243	0.5453367888
20244	0.5453343305
20245	0.5453321121
20246	0.5453298937
20247	0.5453275553
20248	0.5453254568
20249	0.5453236581
20250	0.5453206602
20251	0.5453185617
20252	0.545316703
20253	0.5453158037
20254	0.5453121463
20255	0.5453098679
20256	0.5453072897
20257	0.5453043518
20258	0.5453008742
20259	0.5452976965
20260	0.5452956579
20261	0.545294159
20262	0.5452925401
20263	0.5452892425
20264	0.5452848656
20265	0.5452825272
20266	0.5452787499
20267	0.5452756321
20268	0.5452720946
20269	0.5452691567
20270	0.5452666984
20271	0.5452637605
20272	0.5452609425
20273	0.5452581245
20274	0.5452557861
20275	0.5452534478
20276	0.5452516491
20277	0.5452485313
20278	0.5452459531
20279	0.5452422357
20280	0.5452397775
20281	0.545237679
20282	0.5452353406
20283	0.5452339016
20284	0.5452309637
20285	0.5452300044
20286	0.5452279059
20287	0.5452253277
20288	0.5452233491
20289	0.5452190921
20290	0.5452163341
20291	0.5452156146
20292	0.5452127966
20293	0.5452072205
20294	0.545202364
20295	0.5451989464
20296	0.5451957087
20297	0.5451933104
20298	0.545192471
20299	0.5451870748
20300	0.5451846765
20301	0.5451816186
20302	0.5451775415
20303	0.5451759826
20304	0.545174064
20305	0.5451717856
20306	0.5451693873
20307	0.5451659098
20308	0.5451645307
20309	0.5451628519
20310	0.5451573358
20311	0.5451537983
20312	0.5451518797
20313	0.5451470231
20314	0.5451451644
20315	0.545141507
20316	0.5451376098
20317	0.5451350916
20318	0.5451338325
20319	0.545130235
20320	0.5451271172
20321	0.5451208816
20322	0.5451157852
20323	0.5451132071
20324	0.5451100293
20325	0.5451077509
20326	0.5451056524
20327	0.5451027745
20328	0.545099237
20329	0.5450952798
20330	0.5450922819
20331	0.5450882647
20332	0.5450857465
20333	0.5450838279
20334	0.545079451
20335	0.545076633
20336	0.5450759734
20337	0.5450747743
20338	0.5450714166
20339	0.5450691383
20340	0.5450663203
20341	0.5450642217
20342	0.5450608042
20343	0.5450580461
20344	0.5450538491
20345	0.5450509711
20346	0.5450494122
20347	0.5450437762
20348	0.5450410781
20349	0.5450387997
20350	0.5450376006
20351	0.5450354421
20352	0.5450336434
20353	0.5450323243
20354	0.5450274078
20355	0.5450240502
20356	0.5450216519
20357	0.5450177546
20358	0.545015836
20359	0.5450121186
20360	0.5450084013
20361	0.5450033648
20362	0.5450006068
20363	0.54499605
20364	0.544991793
20365	0.5449888551
20366	0.5449868765
20367	0.5449827994
20368	0.5449811805
20369	0.5449792019
20370	0.5449742854
20371	0.5449714074
20372	0.5449683496
20373	0.5449657714
20374	0.5449619341
20375	0.5449591161
20376	0.5449576172
20377	0.5449549791
20378	0.5449511418
20379	0.5449486236
20380	0.5449447263
20381	0.5449413087
20382	0.5449372916
20383	0.5449346535
20384	0.5449305763
20385	0.5449276384
20386	0.5449252401
20387	0.5449214628
20388	0.5449192444
20389	0.544915587
20390	0.5449135484
20391	0.5449123492
20392	0.5449095312
20393	0.5449079723
20394	0.5449051543
20395	0.5448989787
20396	0.5448935226
20397	0.5448920236
20398	0.5448890258
20399	0.5448869272
20400	0.5448825503
20401	0.5448797323
20402	0.5448760749
20403	0.5448732569
20404	0.5448695995
20405	0.5448667215
20406	0.5448656423
20407	0.5448634838
20408	0.5448612054
20409	0.5448572482
20410	0.5448564688
20411	0.5448528114
20412	0.544847775
20413	0.5448437578
20414	0.5448408199
20415	0.5448381218
20416	0.5448362631
20417	0.5448333252
20418	0.5448297277
20419	0.5448278091
20420	0.5448275093
20421	0.5448242116
20422	0.5448218133
20423	0.5448182758
20424	0.5448155777
20425	0.5448106013
20426	0.5448094621
20427	0.5448069439
20428	0.5448050852
20429	0.5448028667
20430	0.5447989695
20431	0.5447943528
20432	0.5447915947
20433	0.5447896161
20434	0.5447877574
20435	0.5447866782
20436	0.5447826011
20437	0.5447800229
20438	0.5447790036
20439	0.5447763055
20440	0.5447748066
20441	0.5447707295
20442	0.5447676117
20443	0.5447635346
20444	0.544760057
20445	0.5447565795
20446	0.5447533418
20447	0.5447517829
20448	0.5447495045
20449	0.5447483054
20450	0.5447462068
20451	0.5447426094
20452	0.5447377528
20453	0.5447364937
20454	0.5447340954
20455	0.5447316372
20456	0.5447293588
20457	0.5447275001
20458	0.5447260611
20459	0.5447230632
20460	0.5447215643
20461	0.544719106
20462	0.5447141895
20463	0.5447116113
20464	0.5447081338
20465	0.5447046563
20466	0.544702258
20467	0.5446997997
20468	0.5446955427
20469	0.5446910459
20470	0.5446870287
20471	0.54468517
20472	0.5446825919
20473	0.5446815726
20474	0.5446782749
20475	0.5446750372
20476	0.5446738381
20477	0.5446710201
20478	0.5446686817
20479	0.5446665832
20480	0.5446636453
20481	0.5446602277
20482	0.5446588487
20483	0.5446565103
20484	0.5446545317
20485	0.5446523133
20486	0.5446479364
20487	0.5446455381
20488	0.5446439192
20489	0.5446395423
20490	0.544637264
20491	0.5446341462
20492	0.5446304288
20493	0.5446276707
20494	0.5446225744
20495	0.5446189169
20496	0.5446157392
20497	0.5446132809
20498	0.5446108826
20499	0.5446084843
20500	0.5446060261
20501	0.5446035678
20502	0.5446023687
20503	0.5445972723
20504	0.5445945742
20505	0.5445927155
20506	0.5445887583
20507	0.5445866598
20508	0.5445840216
20509	0.5445813835
20510	0.5445800644
20511	0.5445759274
20512	0.5445734691
20513	0.5445705912
20514	0.5445681929
20515	0.5445654348
20516	0.5445644155
20517	0.544560878
20518	0.5445589594
20519	0.5445542827
20520	0.5445521842
20521	0.5445501456
20522	0.5445422312
20523	0.5445370749
20524	0.5445327579
20525	0.5445292204
20526	0.5445259827
20527	0.5445211262
20528	0.5445169291
20529	0.544514231
20530	0.5445126122
20531	0.5445105137
20532	0.5445071561
20533	0.5445030789
20534	0.5445011603
20535	0.5444990618
20536	0.5444955842
20537	0.544493126
20538	0.5444884493
20539	0.5444858112
20540	0.5444838925
20541	0.5444820938
20542	0.5444754385
20543	0.5444730402
20544	0.5444687832
20545	0.5444657853
20546	0.5444617082
20547	0.5444582906
20548	0.5444546932
20549	0.544449357
20550	0.54444504
20551	0.5444423419
20552	0.5444413227
20553	0.5444367059
20554	0.5444346674
20555	0.5444335881
20556	0.5444296909
20557	0.5444257337
20558	0.5444236352
20559	0.5444212968
20560	0.5444188386
20561	0.5444177593
20562	0.5444150612
20563	0.5444099649
20564	0.5444075066
20565	0.5444046886
20566	0.5443988127
20567	0.5443969541
20568	0.544394196
20569	0.5443920975
20570	0.5443890996
20571	0.5443850825
20572	0.5443840632
20573	0.5443816649
20574	0.5443797462
20575	0.5443781274
20576	0.544375789
20577	0.54437441
20578	0.5443710524
20579	0.544368714
20580	0.5443666155
20581	0.5443649367
20582	0.5443630181
20583	0.54436032
20584	0.544356003
20585	0.5443539645
20586	0.5443528253
20587	0.5443501872
20588	0.5443471293
20589	0.5443446711
20590	0.5443417331
20591	0.5443368166
20592	0.5443353776
20593	0.5443308808
20594	0.5443289622
20595	0.5443261442
20596	0.5443247052
20597	0.5443212876
20598	0.5443202683
20599	0.5443175103
20600	0.5443130135
20601	0.5443097758
20602	0.5443061783
20603	0.5443024609
20604	0.5443003025
20605	0.5442975444
20606	0.5442935273
20607	0.5442904694
20608	0.5442862724
20609	0.5442829148
20610	0.5442793773
20611	0.5442770989
20612	0.5442744008
20613	0.5442723023
20614	0.5442709233
20615	0.5442690046
20616	0.544264268
20617	0.54426145
20618	0.5442584521
20619	0.5442555741
20620	0.5442516169
20621	0.5442490388
20622	0.5442474199
20623	0.5442425633
20624	0.5442390858
20625	0.5442366275
20626	0.5442351886
20627	0.5442305119
20628	0.5442252956
20629	0.5442228373
20630	0.5442198994
20631	0.5442173812
20632	0.5442154026
20633	0.5442121649
20634	0.5442080278
20635	0.5442059892
20636	0.54420491
20637	0.5442014924
20638	0.5441994539
20639	0.5441971755
20640	0.5441938178
20641	0.5441918992
20642	0.5441903403
20643	0.5441853638
20644	0.5441833852
20645	0.5441796679
20646	0.5441778691
20647	0.5441757706
20648	0.5441722931
20649	0.5441683359
20650	0.5441655179
20651	0.5441628198
20652	0.5441587427
20653	0.5441561045
20654	0.5441529867
20655	0.5441499289
20656	0.5441477704
20657	0.5441450724
20658	0.5441415948
20659	0.544139916
20660	0.5441364385
20661	0.5441347597
20662	0.5441323014
20663	0.5441319416
20664	0.5441290637
20665	0.5441266654
20666	0.5441234876
20667	0.5441209095
20668	0.5441175518
20669	0.5441154533
20670	0.5441126353
20671	0.5441104169
20672	0.544107479
20673	0.5441053205
20674	0.5441027423
20675	0.5441008836
20676	0.544097526
20677	0.544094708
20678	0.5440897915
20679	0.5440864938
20680	0.5440839156
20681	0.5440779199
20682	0.5440761811
20683	0.5440747421
20684	0.5440709648
20685	0.5440652688
20686	0.5440632902
20687	0.5440589733
20688	0.5440556756
20689	0.5440526178
20690	0.5440475814
20691	0.5440441638
20692	0.5440417055
20693	0.5440399068
20694	0.5440366091
20695	0.5440359496
20696	0.5440314528
20697	0.5440295341
20698	0.5440276755
20699	0.5440253971
20700	0.5440237782
20701	0.5440203007
20702	0.5440165833
20703	0.5440131657
20704	0.544011427
20705	0.5440081892
20706	0.5440069901
20707	0.5440041721
20708	0.5440002149
20709	0.5439953583
20710	0.543991581
20711	0.543987324
20712	0.5439809086
20713	0.5439782704
20714	0.5439735338
20715	0.543968977
20716	0.5439662789
20717	0.5439643003
20718	0.543961962
20719	0.5439589641
20720	0.5439556065
20721	0.5439543474
20722	0.5439525486
20723	0.5439500904
20724	0.5439446342
20725	0.5439431952
20726	0.5439400775
20727	0.5439387584
20728	0.5439351609
20729	0.5439328226
20730	0.5439316834
20731	0.5439281459
20732	0.5439228696
20733	0.5439193921
20734	0.5439168739
20735	0.5439126769
20736	0.5439103985
20737	0.543906861
20738	0.5439037432
20739	0.5439004455
20740	0.5438996661
20741	0.543896908
20742	0.5438910322
20743	0.543887075
20744	0.5438852163
20745	0.5438836574
20746	0.5438802998
20747	0.5438789207
20748	0.5438759828
20749	0.5438720856
20750	0.5438698672
20751	0.5438651305
20752	0.5438611733
20753	0.5438580555
20754	0.5438552975
20755	0.5438476829
20756	0.5438448049
20757	0.5438419869
20758	0.543838989
20759	0.5438356913
20760	0.5438312545
20761	0.5438272373
20762	0.5438254386
20763	0.5438238197
20764	0.5438216613
20765	0.543819203
20766	0.5438151259
20767	0.5438132672
20768	0.5438115884
20769	0.5438095498
20770	0.5438058325
20771	0.5438049331
20772	0.5438031943
20773	0.543800796
20774	0.5437944405
20775	0.5437925219
20776	0.5437892842
20777	0.5437859266
20778	0.5437827488
20779	0.5437806503
20780	0.5437765732
20781	0.5437753141
